aligned_pac_bio_id	sex_concordance	num_bases	num_aligned_bases	md5sum	mapped_reads_pct	aligned_read_length_mean	aligned_pac_bio_index_file	analysis_details	contamination	num_reads	genome_coverage	num_aligned_reads	read_error_rate	mean_coverage	experiment_pac_bio_id	aligned_pac_bio_file	methylation_called	reference_assembly	read_length_mean	alignment_software
PMGRC-192-191-2_1	NA	NA	NA	1e4020ccca6fe9c93c64747afa59eff1	NA	NA	gs://fc-secure-1b1e1ff4-3496-466f-8952-12f034c3c469/bam/pacbio/PMGRC-192-191-2.bai	NA	NA	NA	NA	NA	NA	NA	PMGRC-192-191-2	gs://fc-secure-1b1e1ff4-3496-466f-8952-12f034c3c469/bam/pacbio/PMGRC-192-191-2.bam	TRUE	GRCh38_noalt	NA	pbmm2 v1.10.0
PMGRC-248-248-0_1	NA	NA	NA	834e126846c4867b5e6504f626dd67b3	NA	NA	gs://fc-secure-1b1e1ff4-3496-466f-8952-12f034c3c469/bam/pacbio/PMGRC-248-248-0.bai	NA	NA	NA	NA	NA	NA	NA	PMGRC-248-248-0	gs://fc-secure-1b1e1ff4-3496-466f-8952-12f034c3c469/bam/pacbio/PMGRC-248-248-0.bam	TRUE	GRCh38_noalt	NA	pbmm2 v1.10.0
PMGRC-291-291-0_1	NA	NA	NA	8c269e84a394d3e221fcb3c428e85207	NA	NA	gs://fc-secure-1b1e1ff4-3496-466f-8952-12f034c3c469/bam/pacbio/PMGRC-291-291-0.bai	NA	NA	NA	NA	NA	NA	NA	PMGRC-291-291-0	gs://fc-secure-1b1e1ff4-3496-466f-8952-12f034c3c469/bam/pacbio/PMGRC-291-291-0.bam	TRUE	GRCh38_noalt	NA	pbmm2 v1.10.0
PMGRC-292-291-2_1	NA	NA	NA	7a4e2709632a747c83f88de828f3e71c	NA	NA	gs://fc-secure-1b1e1ff4-3496-466f-8952-12f034c3c469/bam/pacbio/PMGRC-292-291-2.bai	NA	NA	NA	NA	NA	NA	NA	PMGRC-292-291-2	gs://fc-secure-1b1e1ff4-3496-466f-8952-12f034c3c469/bam/pacbio/PMGRC-292-291-2.bam	TRUE	GRCh38_noalt	NA	pbmm2 v1.10.0
PMGRC-323-323-0_1	NA	NA	NA	679bdb293a55b04b6b9ac800dd817ba9	NA	NA	gs://fc-secure-1b1e1ff4-3496-466f-8952-12f034c3c469/bam/pacbio/PMGRC-323-323-0.bai	NA	NA	NA	NA	NA	NA	NA	PMGRC-323-323-0	gs://fc-secure-1b1e1ff4-3496-466f-8952-12f034c3c469/bam/pacbio/PMGRC-323-323-0.bam	TRUE	GRCh38_noalt	NA	pbmm2 v1.10.0
PMGRC-321-323-2_1	NA	NA	NA	2457ed2159e9d9498493516fbcc7a419	NA	NA	gs://fc-secure-1b1e1ff4-3496-466f-8952-12f034c3c469/bam/pacbio/PMGRC-321-323-2.bai	NA	NA	NA	NA	NA	NA	NA	PMGRC-321-323-2	gs://fc-secure-1b1e1ff4-3496-466f-8952-12f034c3c469/bam/pacbio/PMGRC-321-323-2.bam	TRUE	GRCh38_noalt	NA	pbmm2 v1.10.0
PMGRC-332-332-0_1	NA	NA	NA	a2a9fbf979a1b223315811c0277b62fb	NA	NA	gs://fc-secure-1b1e1ff4-3496-466f-8952-12f034c3c469/bam/pacbio/PMGRC-332-332-0.bai	NA	NA	NA	NA	NA	NA	NA	PMGRC-332-332-0	gs://fc-secure-1b1e1ff4-3496-466f-8952-12f034c3c469/bam/pacbio/PMGRC-332-332-0.bam	TRUE	GRCh38_noalt	NA	pbmm2 v1.10.0
PMGRC-331-332-1_1	NA	NA	NA	515872461cd565299b04e653a61bb507	NA	NA	gs://fc-secure-1b1e1ff4-3496-466f-8952-12f034c3c469/bam/pacbio/PMGRC-331-332-1.bai	NA	NA	NA	NA	NA	NA	NA	PMGRC-331-332-1	gs://fc-secure-1b1e1ff4-3496-466f-8952-12f034c3c469/bam/pacbio/PMGRC-331-332-1.bam	TRUE	GRCh38_noalt	NA	pbmm2 v1.10.0
PMGRC-330-332-2_1	NA	NA	NA	76cbf7cbba4732e901124ce5f622a401	NA	NA	gs://fc-secure-1b1e1ff4-3496-466f-8952-12f034c3c469/bam/pacbio/PMGRC-330-332-2.bai	NA	NA	NA	NA	NA	NA	NA	PMGRC-330-332-2	gs://fc-secure-1b1e1ff4-3496-466f-8952-12f034c3c469/bam/pacbio/PMGRC-330-332-2.bam	TRUE	GRCh38_noalt	NA	pbmm2 v1.10.0
PMGRC-372-372-0_1	NA	NA	NA	73f2f4ff1d6b4dfad5719e77ed1506ef	NA	NA	gs://fc-secure-1b1e1ff4-3496-466f-8952-12f034c3c469/bam/pacbio/PMGRC-372-372-0.bai	NA	NA	NA	NA	NA	NA	NA	PMGRC-372-372-0	gs://fc-secure-1b1e1ff4-3496-466f-8952-12f034c3c469/bam/pacbio/PMGRC-372-372-0.bam	TRUE	GRCh38_noalt	NA	pbmm2 v1.10.0
PMGRC-374-372-1_1	NA	NA	NA	2be31bdae3919c1ffa346dbb482a3b50	NA	NA	gs://fc-secure-1b1e1ff4-3496-466f-8952-12f034c3c469/bam/pacbio/PMGRC-374-372-1.bai	NA	NA	NA	NA	NA	NA	NA	PMGRC-374-372-1	gs://fc-secure-1b1e1ff4-3496-466f-8952-12f034c3c469/bam/pacbio/PMGRC-374-372-1.bam	TRUE	GRCh38_noalt	NA	pbmm2 v1.10.0
PMGRC-373-372-2_1	NA	NA	NA	0dfc4883c5bc3988b99987972b88f929	NA	NA	gs://fc-secure-1b1e1ff4-3496-466f-8952-12f034c3c469/bam/pacbio/PMGRC-373-372-2.bai	NA	NA	NA	NA	NA	NA	NA	PMGRC-373-372-2	gs://fc-secure-1b1e1ff4-3496-466f-8952-12f034c3c469/bam/pacbio/PMGRC-373-372-2.bam	TRUE	GRCh38_noalt	NA	pbmm2 v1.10.0
PMGRC-417-417-0_1	NA	NA	NA	8edb7d3e6569afd4086273b5ed0e7c35	NA	NA	gs://fc-secure-1b1e1ff4-3496-466f-8952-12f034c3c469/bam/pacbio/PMGRC-417-417-0.bai	NA	NA	NA	NA	NA	NA	NA	PMGRC-417-417-0	gs://fc-secure-1b1e1ff4-3496-466f-8952-12f034c3c469/bam/pacbio/PMGRC-417-417-0.bam	TRUE	GRCh38_noalt	NA	pbmm2 v1.10.0
PMGRC-415-417-1_1	NA	NA	NA	512e699999b8d0183b0eb760e6e0c9e4	NA	NA	gs://fc-secure-1b1e1ff4-3496-466f-8952-12f034c3c469/bam/pacbio/PMGRC-415-417-1.bai	NA	NA	NA	NA	NA	NA	NA	PMGRC-415-417-1	gs://fc-secure-1b1e1ff4-3496-466f-8952-12f034c3c469/bam/pacbio/PMGRC-415-417-1.bam	TRUE	GRCh38_noalt	NA	pbmm2 v1.10.0
PMGRC-414-417-2_1	NA	NA	NA	532695e046b5bcd6dc73dd0d462a9118	NA	NA	gs://fc-secure-1b1e1ff4-3496-466f-8952-12f034c3c469/bam/pacbio/PMGRC-414-417-2.bai	NA	NA	NA	NA	NA	NA	NA	PMGRC-414-417-2	gs://fc-secure-1b1e1ff4-3496-466f-8952-12f034c3c469/bam/pacbio/PMGRC-414-417-2.bam	TRUE	GRCh38_noalt	NA	pbmm2 v1.10.0
PMGRC-423-423-0_1	NA	NA	NA	0964d8ed8c1aa89570da6d293cf0f9c8	NA	NA	gs://fc-secure-1b1e1ff4-3496-466f-8952-12f034c3c469/bam/pacbio/PMGRC-423-423-0.bai	NA	NA	NA	NA	NA	NA	NA	PMGRC-423-423-0	gs://fc-secure-1b1e1ff4-3496-466f-8952-12f034c3c469/bam/pacbio/PMGRC-423-423-0.bam	TRUE	GRCh38_noalt	NA	pbmm2 v1.10.0
PMGRC-425-423-1_1	NA	NA	NA	ad8fcecd645104ef7027ee53127ec48a	NA	NA	gs://fc-secure-1b1e1ff4-3496-466f-8952-12f034c3c469/bam/pacbio/PMGRC-425-423-1.bai	NA	NA	NA	NA	NA	NA	NA	PMGRC-425-423-1	gs://fc-secure-1b1e1ff4-3496-466f-8952-12f034c3c469/bam/pacbio/PMGRC-425-423-1.bam	TRUE	GRCh38_noalt	NA	pbmm2 v1.10.0
PMGRC-424-423-2_1	NA	NA	NA	9de1d3245ede508e9b8b393de9310597	NA	NA	gs://fc-secure-1b1e1ff4-3496-466f-8952-12f034c3c469/bam/pacbio/PMGRC-424-423-2.bai	NA	NA	NA	NA	NA	NA	NA	PMGRC-424-423-2	gs://fc-secure-1b1e1ff4-3496-466f-8952-12f034c3c469/bam/pacbio/PMGRC-424-423-2.bam	TRUE	GRCh38_noalt	NA	pbmm2 v1.10.0
PMGRC-445-445-0_1	NA	NA	NA	206ed2fef3ece5bcd0c3bcf88b7d2ed8	NA	NA	gs://fc-secure-1b1e1ff4-3496-466f-8952-12f034c3c469/bam/pacbio/PMGRC-445-445-0.bai	NA	NA	NA	NA	NA	NA	NA	PMGRC-445-445-0	gs://fc-secure-1b1e1ff4-3496-466f-8952-12f034c3c469/bam/pacbio/PMGRC-445-445-0.bam	TRUE	GRCh38_noalt	NA	pbmm2 v1.10.0
PMGRC-450-445-1_1	NA	NA	NA	76ba03d346ccf782b135b96f06e9e9cd	NA	NA	gs://fc-secure-1b1e1ff4-3496-466f-8952-12f034c3c469/bam/pacbio/PMGRC-450-445-1.bai	NA	NA	NA	NA	NA	NA	NA	PMGRC-450-445-1	gs://fc-secure-1b1e1ff4-3496-466f-8952-12f034c3c469/bam/pacbio/PMGRC-450-445-1.bam	TRUE	GRCh38_noalt	NA	pbmm2 v1.10.0
PMGRC-449-445-2_1	NA	NA	NA	2fb5d54c1b7a3ca810caebcbb3af9f7b	NA	NA	gs://fc-secure-1b1e1ff4-3496-466f-8952-12f034c3c469/bam/pacbio/PMGRC-449-445-2.bai	NA	NA	NA	NA	NA	NA	NA	PMGRC-449-445-2	gs://fc-secure-1b1e1ff4-3496-466f-8952-12f034c3c469/bam/pacbio/PMGRC-449-445-2.bam	TRUE	GRCh38_noalt	NA	pbmm2 v1.10.0
PMGRC-482-482-0_1	NA	NA	NA	f92e7c5d5943f0df0ea1384ea12bcd54	NA	NA	gs://fc-secure-1b1e1ff4-3496-466f-8952-12f034c3c469/bam/pacbio/PMGRC-482-482-0.bai	NA	NA	NA	NA	NA	NA	NA	PMGRC-482-482-0	gs://fc-secure-1b1e1ff4-3496-466f-8952-12f034c3c469/bam/pacbio/PMGRC-482-482-0.bam	TRUE	GRCh38_noalt	NA	pbmm2 v1.10.0
PMGRC-484-482-1_1	NA	NA	NA	08b1e991883aa1a7b8b4b5ef3cc3cdb4	NA	NA	gs://fc-secure-1b1e1ff4-3496-466f-8952-12f034c3c469/bam/pacbio/PMGRC-484-482-1.bai	NA	NA	NA	NA	NA	NA	NA	PMGRC-484-482-1	gs://fc-secure-1b1e1ff4-3496-466f-8952-12f034c3c469/bam/pacbio/PMGRC-484-482-1.bam	TRUE	GRCh38_noalt	NA	pbmm2 v1.10.0
PMGRC-483-482-2_1	NA	NA	NA	47047a8b7609f8bf0689cd3d7e07a4b8	NA	NA	gs://fc-secure-1b1e1ff4-3496-466f-8952-12f034c3c469/bam/pacbio/PMGRC-483-482-2.bai	NA	NA	NA	NA	NA	NA	NA	PMGRC-483-482-2	gs://fc-secure-1b1e1ff4-3496-466f-8952-12f034c3c469/bam/pacbio/PMGRC-483-482-2.bam	TRUE	GRCh38_noalt	NA	pbmm2 v1.10.0
PMGRC-522-522-0_1	NA	NA	NA	f17a1dbb1e446c5cf48b9525b40340ce	NA	NA	gs://fc-secure-1b1e1ff4-3496-466f-8952-12f034c3c469/bam/pacbio/PMGRC-522-522-0.bai	NA	NA	NA	NA	NA	NA	NA	PMGRC-522-522-0	gs://fc-secure-1b1e1ff4-3496-466f-8952-12f034c3c469/bam/pacbio/PMGRC-522-522-0.bam	TRUE	GRCh38_noalt	NA	pbmm2 v1.10.0
PMGRC-527-522-1_1	NA	NA	NA	58aa695491216c82603c3bff89d5a27c	NA	NA	gs://fc-secure-1b1e1ff4-3496-466f-8952-12f034c3c469/bam/pacbio/PMGRC-527-522-1.bai	NA	NA	NA	NA	NA	NA	NA	PMGRC-527-522-1	gs://fc-secure-1b1e1ff4-3496-466f-8952-12f034c3c469/bam/pacbio/PMGRC-527-522-1.bam	TRUE	GRCh38_noalt	NA	pbmm2 v1.10.0
PMGRC-521-522-2_1	NA	NA	NA	aacc362c64260ce4099e6581dc566050	NA	NA	gs://fc-secure-1b1e1ff4-3496-466f-8952-12f034c3c469/bam/pacbio/PMGRC-521-522-2.bai	NA	NA	NA	NA	NA	NA	NA	PMGRC-521-522-2	gs://fc-secure-1b1e1ff4-3496-466f-8952-12f034c3c469/bam/pacbio/PMGRC-521-522-2.bam	TRUE	GRCh38_noalt	NA	pbmm2 v1.10.0
PMGRC-525-525-0_1	NA	NA	NA	af4d52b008dd7d03ab4f62b0bdb538e4	NA	NA	gs://fc-secure-1b1e1ff4-3496-466f-8952-12f034c3c469/bam/pacbio/PMGRC-525-525-0.bai	NA	NA	NA	NA	NA	NA	NA	PMGRC-525-525-0	gs://fc-secure-1b1e1ff4-3496-466f-8952-12f034c3c469/bam/pacbio/PMGRC-525-525-0.bam	TRUE	GRCh38_noalt	NA	pbmm2 v1.10.0
PMGRC-284-284-0_1	NA	NA	NA	e45c8bd0f54c92cc5b059e9f98b540e0	NA	NA	gs://fc-secure-1b1e1ff4-3496-466f-8952-12f034c3c469/bam/pacbio/PMGRC-284-284-0.bai	NA	NA	NA	NA	NA	NA	NA	PMGRC-284-284-0	gs://fc-secure-1b1e1ff4-3496-466f-8952-12f034c3c469/bam/pacbio/PMGRC-284-284-0.bam	TRUE	GRCh38_noalt	NA	pbmm2 v1.10.0
PMGRC-562-562-0_1	NA	NA	NA	2f752d037c0873976d7953293e10aea6	NA	NA	gs://fc-secure-1b1e1ff4-3496-466f-8952-12f034c3c469/bam/pacbio/PMGRC-562-562-0.bai	NA	NA	NA	NA	NA	NA	NA	PMGRC-562-562-0	gs://fc-secure-1b1e1ff4-3496-466f-8952-12f034c3c469/bam/pacbio/PMGRC-562-562-0.bam	TRUE	GRCh38_noalt	NA	pbmm2 v1.10.0
PMGRC-572-572-0_1	NA	NA	NA	17af797eca5043c20e1f6628bb91ad06	NA	NA	gs://fc-secure-1b1e1ff4-3496-466f-8952-12f034c3c469/bam/pacbio/PMGRC-572-572-0.bai	NA	NA	NA	NA	NA	NA	NA	PMGRC-572-572-0	gs://fc-secure-1b1e1ff4-3496-466f-8952-12f034c3c469/bam/pacbio/PMGRC-572-572-0.bam	TRUE	GRCh38_noalt	NA	pbmm2 v1.10.0
PMGRC-575-575-0_1	NA	NA	NA	df75ef05577f8615e49c9edad26fd30e	NA	NA	gs://fc-secure-1b1e1ff4-3496-466f-8952-12f034c3c469/bam/pacbio/PMGRC-575-575-0.bai	NA	NA	NA	NA	NA	NA	NA	PMGRC-575-575-0	gs://fc-secure-1b1e1ff4-3496-466f-8952-12f034c3c469/bam/pacbio/PMGRC-575-575-0.bam	TRUE	GRCh38_noalt	NA	pbmm2 v1.10.0
PMGRC-615-615-0_1	NA	NA	NA	a61e5ea6f698c0ed48e92fa5e90b4319	NA	NA	gs://fc-secure-1b1e1ff4-3496-466f-8952-12f034c3c469/bam/pacbio/PMGRC-615-615-0.bai	NA	NA	NA	NA	NA	NA	NA	PMGRC-615-615-0	gs://fc-secure-1b1e1ff4-3496-466f-8952-12f034c3c469/bam/pacbio/PMGRC-615-615-0.bam	TRUE	GRCh38_noalt	NA	pbmm2 v1.10.0
PMGRC-614-615-1_1	NA	NA	NA	c7d53717c3d0e2117f3191ba3f9a6afc	NA	NA	gs://fc-secure-1b1e1ff4-3496-466f-8952-12f034c3c469/bam/pacbio/PMGRC-614-615-1.bai	NA	NA	NA	NA	NA	NA	NA	PMGRC-614-615-1	gs://fc-secure-1b1e1ff4-3496-466f-8952-12f034c3c469/bam/pacbio/PMGRC-614-615-1.bam	TRUE	GRCh38_noalt	NA	pbmm2 v1.10.0
PMGRC-613-615-2_1	NA	NA	NA	6327040242c935b43bc9548dc6d65b64	NA	NA	gs://fc-secure-1b1e1ff4-3496-466f-8952-12f034c3c469/bam/pacbio/PMGRC-613-615-2.bai	NA	NA	NA	NA	NA	NA	NA	PMGRC-613-615-2	gs://fc-secure-1b1e1ff4-3496-466f-8952-12f034c3c469/bam/pacbio/PMGRC-613-615-2.bam	TRUE	GRCh38_noalt	NA	pbmm2 v1.10.0
PMGRC-645-645-0_1	NA	NA	NA	e2b0fcc83cebf6d3f20603bc17dc9b6c	NA	NA	gs://fc-secure-1b1e1ff4-3496-466f-8952-12f034c3c469/bam/pacbio/PMGRC-645-645-0.bai	NA	NA	NA	NA	NA	NA	NA	PMGRC-645-645-0	gs://fc-secure-1b1e1ff4-3496-466f-8952-12f034c3c469/bam/pacbio/PMGRC-645-645-0.bam	TRUE	GRCh38_noalt	NA	pbmm2 v1.10.0
PMGRC-646-645-1_1	NA	NA	NA	daf56359247b825d35315623a08b08fe	NA	NA	gs://fc-secure-1b1e1ff4-3496-466f-8952-12f034c3c469/bam/pacbio/PMGRC-646-645-1.bai	NA	NA	NA	NA	NA	NA	NA	PMGRC-646-645-1	gs://fc-secure-1b1e1ff4-3496-466f-8952-12f034c3c469/bam/pacbio/PMGRC-646-645-1.bam	TRUE	GRCh38_noalt	NA	pbmm2 v1.10.0
PMGRC-644-645-2_1	NA	NA	NA	5ba2a1b3d476997436b38457a2f9b9c9	NA	NA	gs://fc-secure-1b1e1ff4-3496-466f-8952-12f034c3c469/bam/pacbio/PMGRC-644-645-2.bai	NA	NA	NA	NA	NA	NA	NA	PMGRC-644-645-2	gs://fc-secure-1b1e1ff4-3496-466f-8952-12f034c3c469/bam/pacbio/PMGRC-644-645-2.bam	TRUE	GRCh38_noalt	NA	pbmm2 v1.10.0
PMGRC-661-661-0_1	NA	NA	NA	e8d53460b90ad527bb408afeeb0b7946	NA	NA	gs://fc-secure-1b1e1ff4-3496-466f-8952-12f034c3c469/bam/pacbio/PMGRC-661-661-0.bai	NA	NA	NA	NA	NA	NA	NA	PMGRC-661-661-0	gs://fc-secure-1b1e1ff4-3496-466f-8952-12f034c3c469/bam/pacbio/PMGRC-661-661-0.bam	TRUE	GRCh38_noalt	NA	pbmm2 v1.10.0
PMGRC-663-661-1_1	NA	NA	NA	08615bc829292de645112d9b6ce7577d	NA	NA	gs://fc-secure-1b1e1ff4-3496-466f-8952-12f034c3c469/bam/pacbio/PMGRC-663-661-1.bai	NA	NA	NA	NA	NA	NA	NA	PMGRC-663-661-1	gs://fc-secure-1b1e1ff4-3496-466f-8952-12f034c3c469/bam/pacbio/PMGRC-663-661-1.bam	TRUE	GRCh38_noalt	NA	pbmm2 v1.10.0
PMGRC-662-661-2_1	NA	NA	NA	5b0141d101b821799d6b6c72f2c1e928	NA	NA	gs://fc-secure-1b1e1ff4-3496-466f-8952-12f034c3c469/bam/pacbio/PMGRC-662-661-2.bai	NA	NA	NA	NA	NA	NA	NA	PMGRC-662-661-2	gs://fc-secure-1b1e1ff4-3496-466f-8952-12f034c3c469/bam/pacbio/PMGRC-662-661-2.bam	TRUE	GRCh38_noalt	NA	pbmm2 v1.10.0
PMGRC-770-770-0_1	NA	NA	NA	6da0f61477cac81511ea3287c0cb2e8e	NA	NA	gs://fc-secure-1b1e1ff4-3496-466f-8952-12f034c3c469/bam/pacbio/PMGRC-770-770-0.bai	NA	NA	NA	NA	NA	NA	NA	PMGRC-770-770-0	gs://fc-secure-1b1e1ff4-3496-466f-8952-12f034c3c469/bam/pacbio/PMGRC-770-770-0.bam	TRUE	GRCh38_noalt	NA	pbmm2 v1.10.0
PMGRC-768-770-1_1	NA	NA	NA	6daa43f33a4a7b8202bb116abc2aa920	NA	NA	gs://fc-secure-1b1e1ff4-3496-466f-8952-12f034c3c469/bam/pacbio/PMGRC-768-770-1.bai	NA	NA	NA	NA	NA	NA	NA	PMGRC-768-770-1	gs://fc-secure-1b1e1ff4-3496-466f-8952-12f034c3c469/bam/pacbio/PMGRC-768-770-1.bam	TRUE	GRCh38_noalt	NA	pbmm2 v1.10.0
PMGRC-769-770-2_1	NA	NA	NA	6befd209dbb6fa0d8681bebe4f1b33a5	NA	NA	gs://fc-secure-1b1e1ff4-3496-466f-8952-12f034c3c469/bam/pacbio/PMGRC-769-770-2.bai	NA	NA	NA	NA	NA	NA	NA	PMGRC-769-770-2	gs://fc-secure-1b1e1ff4-3496-466f-8952-12f034c3c469/bam/pacbio/PMGRC-769-770-2.bam	TRUE	GRCh38_noalt	NA	pbmm2 v1.10.0
